cycle,phase,t_s,force_g,pos_act,cur_mA,fresh_f,fresh_p
b1,hold,59.7778,372,854,0,1,0
b1,hold,59.7885,372,854,0,0,0
b1,hold,59.7979,372,854,0,0,0
b1,hold,59.8026,372,854,0,0,0
b1,hold,59.8077,372,854,0,1,0
b1,hold,59.8203,372,854,0,0,0
b1,hold,59.8302,372,854,0,0,0
b1,hold,59.8344,372,854,0,0,0
b1,hold,59.8395,372,854,0,1,0
b1,hold,59.8504,372,854,0,0,0
b1,hold,59.8599,372,854,0,1,0
b1,hold,59.8645,372,854,0,0,0
b1,hold,59.8687,372,854,0,0,0
b1,hold,59.8817,372,854,0,0,0
b1,hold,59.8911,372,854,0,0,0
b1,hold,59.8953,372,854,0,0,0
b1,hold,59.8995,372,854,0,0,0
b1,hold,59.9120,372,854,0,0,0
b1,hold,59.9161,372,854,0,1,0
b1,hold,59.9238,372,854,0,0,0
b1,hold,59.9281,372,854,0,0,0
b1,hold,59.9322,372,854,0,0,0
b1,hold,59.9435,372,854,0,0,0
b1,hold,59.9528,372,854,0,0,0
b1,hold,59.9569,372,854,0,0,0
b1,hold,59.9612,372,854,0,0,0
b1,hold,59.9744,372,854,0,0,0
b1,hold,59.9841,372,854,0,0,0
b1,hold,59.9891,372,854,0,0,0
b1,hold,59.9941,372,854,0,1,0
b1,hold,60.0057,372,854,0,0,0
b1,base_post,0.0036,19,477,-75,1,1
b1,base_post,0.0075,19,477,-75,0,0
b1,base_post,0.0148,19,477,-75,0,0
b1,base_post,0.0190,19,477,-75,0,0
b1,base_post,0.0232,19,477,-75,0,0
b1,base_post,0.0349,20,475,-95,1,1
b1,base_post,0.0443,20,475,-95,0,0
b1,base_post,0.0485,20,475,-95,0,0
b1,base_post,0.0527,20,475,-95,1,0
b1,base_post,0.0656,20,473,-82,0,1
b1,base_post,0.0751,20,473,-82,0,0
b1,base_post,0.0792,20,473,-82,0,0
b1,base_post,0.0835,20,473,-82,0,0
b1,base_post,0.0961,20,472,-87,0,1
b1,base_post,0.1002,20,472,-87,0,0
b1,base_post,0.1076,20,472,-87,0,0
b1,base_post,0.1123,20,472,-87,1,0
b1,base_post,0.1165,20,470,-111,0,1
b1,base_post,0.1275,20,470,-111,0,0
b1,base_post,0.1371,20,470,-111,0,0
b1,base_post,0.1413,20,470,-111,1,0
b1,base_post,0.1457,20,470,-67,0,0
b1,base_post,0.1582,20,468,-67,0,1
b1,base_post,0.1624,20,468,-67,0,0
b1,base_post,0.1694,20,468,-67,0,0
b1,base_post,0.1740,20,468,-67,1,0
b1,base_post,0.1782,21,465,-133,1,1
b1,base_post,0.1892,21,465,-133,0,0
b1,base_post,0.1933,21,465,-133,0,0
b1,base_post,0.2007,21,465,-133,0,0
b1,base_post,0.2048,21,465,-131,0,0
b1,base_post,0.2089,20,463,-131,1,1
b1,base_post,0.2210,20,463,-131,0,0
b1,base_post,0.2304,20,463,-131,0,0
b1,base_post,0.2350,20,463,-131,0,0
b1,base_post,0.2391,21,459,-131,1,1
b1,base_post,0.2513,21,459,-131,0,0
b1,base_post,0.2555,21,459,-131,0,0
b1,base_post,0.2625,21,459,-131,0,0
b1,base_post,0.2671,21,457,-137,0,1
b1,base_post,0.2716,21,457,-137,0,0
b1,base_post,0.2824,21,457,-137,0,0
b1,base_post,0.2923,21,457,-137,0,0
b1,base_post,0.2982,21,454,-144,0,1
b1,base_post,0.3023,21,454,-144,0,0
b1,base_post,0.3140,21,454,-144,0,0
b1,base_post,0.3234,21,454,-144,0,0
b1,base_post,0.3276,21,454,-158,0,0
b1,base_post,0.3318,21,451,-158,0,1
b1,base_post,0.3446,21,451,-158,0,0
b1,base_post,0.3541,21,451,-158,0,0
b1,base_post,0.3581,21,449,-145,0,1
b1,base_post,0.3623,21,449,-145,0,0
b1,base_post,0.3760,21,449,-145,0,0
b1,base_post,0.3863,21,449,-145,1,0
b1,base_post,0.3910,21,449,-145,0,0
b1,base_post,0.4052,21,449,-145,0,0
b1,base_post,0.4098,21,449,-145,1,0
b1,base_post,0.4181,21,449,-140,0,0
b1,base_post,0.4227,21,446,-140,0,1
b1,base_post,0.4361,21,446,-140,0,0
b1,base_post,0.4403,21,446,-140,1,0
b1,base_post,0.4488,21,446,-140,0,0
b1,base_post,0.4535,21,446,-140,0,0
b1,base_post,0.4672,21,446,-140,0,0
b1,base_post,0.4720,21,446,-140,0,0
b1,base_post,0.4796,21,442,-148,0,1
b1,base_post,0.4848,21,442,-148,0,0
b1,base_post,0.4982,21,442,-148,1,0
b1,base_post,0.5030,21,442,-148,0,0
b1,base_post,0.5107,21,440,-91,0,1
b1,base_post,0.5148,21,440,-91,0,0
b1,base_post,0.5197,21,440,-91,1,0
b1,base_post,0.5304,21,440,-91,1,0
b1,base_post,0.5402,21,440,-107,1,0
b1,base_post,0.5451,21,440,-107,0,0
b1,base_post,0.5497,21,440,-107,1,0
b1,base_post,0.5615,21,440,-107,1,0
b1,base_post,0.5713,22,437,-119,1,1
b1,base_post,0.5755,22,437,-119,0,0
b1,base_post,0.5796,22,437,-119,1,0
b1,base_post,0.5925,22,437,-119,0,0
b1,base_post,0.6020,21,436,-114,1,1
b1,base_post,0.6070,21,436,-114,0,0
b1,base_post,0.6115,21,436,-114,1,0
b1,base_post,0.6235,21,436,-114,0,0
b1,base_post,0.6333,21,433,-118,0,1
b1,base_post,0.6375,21,433,-118,0,0
b1,base_post,0.6421,21,433,-118,0,0
b1,base_post,0.6546,21,433,-118,0,0
b1,base_post,0.6644,21,433,-118,0,0
b1,base_post,0.6690,21,433,-118,0,0
b1,base_post,0.6739,21,433,-118,0,0
b1,base_post,0.6861,21,433,-88,0,0
b1,base_post,0.6962,20,429,-88,1,1
b1,base_post,0.7012,20,429,-88,0,0
b1,base_post,0.7151,20,429,-112,0,0
b1,base_post,0.7199,21,428,-112,1,1
b1,base_post,0.7277,21,428,-112,0,0
b1,base_post,0.7323,21,428,-112,0,0
b1,base_post,0.7369,21,428,-112,0,0
b1,base_post,0.7478,20,424,-92,1,1
b1,base_post,0.7574,20,424,-92,0,0
b1,base_post,0.7622,20,424,-92,0,0
b1,base_post,0.7669,20,424,-92,0,0
b1,base_post,0.7782,20,421,-95,0,1
b1,base_post,0.7825,20,421,-95,0,0
b1,base_post,0.7899,20,421,-95,0,0
b1,base_post,0.7950,20,421,-95,0,0
b1,base_post,0.8091,20,421,-96,0,0
b1,base_post,0.8193,20,418,-96,0,1
b1,base_post,0.8236,20,418,-96,0,0
b1,base_post,0.8286,20,418,-96,0,0
b1,base_post,0.8410,19,416,-77,1,1
b1,base_post,0.8514,19,416,-77,0,0
b1,base_post,0.8560,19,416,-77,0,0
b1,base_post,0.8602,19,414,-103,0,1
b1,base_post,0.8715,19,414,-103,0,0
b1,base_post,0.8811,19,414,-103,0,0
b1,base_post,0.8862,19,414,-103,0,0
b1,base_post,0.8905,19,410,-68,0,1
b1,base_post,0.9026,19,410,-68,0,0
b1,base_post,0.9122,19,410,-68,0,0
b1,base_post,0.9169,19,410,-68,0,0
b1,base_post,0.9217,19,407,-96,0,1
b1,base_post,0.9332,19,407,-96,0,0
b1,base_post,0.9374,19,407,-96,0,0
b1,base_post,0.9447,19,407,-96,0,0
b1,base_post,0.9490,19,407,-96,0,0
b1,base_post,0.9535,19,403,-103,0,1
b1,base_post,0.9648,19,403,-103,0,0
b1,base_post,0.9742,19,403,-103,0,0
b1,base_post,0.9784,19,403,-103,1,0
b1,base_post,0.9827,18,402,-83,1,1
b1,base_post,0.9960,18,402,-83,0,0
b1,base_post,1.0055,18,402,-83,0,0
b1,base_post,1.0105,18,402,-83,1,0
b1,base_post,1.0155,18,399,-78,0,1
b1,base_post,1.0275,18,399,-78,0,0
b1,base_post,1.0389,18,399,-78,1,0
b1,base_post,1.0449,18,399,-80,0,0
b1,base_post,1.0586,18,398,-80,0,1
b1,base_post,1.0687,18,398,-80,0,0
b1,base_post,1.0735,18,398,-80,0,0
b1,base_post,1.0872,19,394,-108,1,1
b1,base_post,1.0915,19,394,-108,0,0
b1,base_post,1.1000,19,394,-108,1,0
b1,base_post,1.1042,19,394,-108,0,0
b1,base_post,1.1083,19,391,-111,0,1
b1,base_post,1.1200,19,391,-111,0,0
b1,base_post,1.1296,19,391,-111,0,0
b1,base_post,1.1348,19,391,-111,0,0
b1,base_post,1.1391,18,389,-106,1,1
b1,base_post,1.1503,18,389,-106,0,0
b1,base_post,1.1545,18,389,-106,0,0
b1,base_post,1.1617,18,389,-106,0,0
b1,base_post,1.1659,18,389,-106,1,0
b1,base_post,1.1704,19,387,-131,1,1
b1,base_post,1.1821,19,387,-131,0,0
b1,base_post,1.1921,19,387,-131,0,0
b1,base_post,1.1971,19,387,-125,0,0
b1,base_post,1.2111,18,383,-125,1,1
b1,base_post,1.2157,18,383,-125,0,0
b1,base_post,1.2236,18,383,-125,1,0
b1,base_post,1.2282,17,380,-127,1,1
b1,base_post,1.2323,17,380,-127,1,0
b1,base_post,1.2435,17,380,-127,0,0
b1,base_post,1.2530,17,380,-127,0,0
b1,base_post,1.2571,17,380,-115,1,0
b1,base_post,1.2612,17,378,-115,1,1
b1,base_post,1.2746,17,378,-115,0,0
b1,base_post,1.2842,17,378,-115,0,0
b1,base_post,1.2884,17,377,-133,0,1
b1,base_post,1.2934,17,377,-133,0,0
b1,base_post,1.3052,17,377,-133,0,0
b1,base_post,1.3095,17,377,-133,0,0
b1,base_post,1.3171,17,377,-133,1,0
b1,base_post,1.3212,17,376,-147,0,1
b1,base_post,1.3255,17,376,-147,0,0
b1,base_post,1.3365,17,376,-147,0,0
b1,base_post,1.3461,17,376,-147,1,0
b1,base_post,1.3506,17,376,-120,0,0
b1,base_post,1.3548,17,376,-120,0,0
b1,base_post,1.3684,17,376,-120,0,0
b1,base_post,1.3784,17,376,-120,1,0
b1,base_post,1.3831,17,375,-143,0,1
b1,base_post,1.3872,17,375,-143,0,0
b1,base_post,1.3985,17,375,-143,0,0
b1,base_post,1.4084,17,375,-143,0,0
b1,base_post,1.4130,15,375,-127,1,0
b1,base_post,1.4172,15,375,-127,0,0
b1,base_post,1.4296,15,375,-127,0,0
b1,base_post,1.4391,15,375,-127,0,0
b1,base_post,1.4432,15,372,-138,0,1
b1,base_post,1.4474,15,372,-138,0,0
b1,base_post,1.4603,15,372,-138,0,0
b1,base_post,1.4645,15,372,-107,0,0
b1,base_post,1.4715,15,368,-107,0,1
b1,base_post,1.4758,15,368,-107,0,0
b1,base_post,1.4803,15,368,-107,0,0
b1,base_post,1.4916,15,368,-107,0,0
b1,base_post,1.5013,15,368,-160,0,0
b1,base_post,1.5055,15,366,-160,1,1
b1,base_post,1.5100,15,366,-160,0,0
b1,base_post,1.5226,15,366,-160,0,0
b1,base_post,1.5321,15,361,-123,0,1
b1,base_post,1.5365,15,361,-123,0,0
b1,base_post,1.5407,15,361,-123,0,0
b1,base_post,1.5531,15,361,-123,0,0
b1,base_post,1.5572,15,361,-119,0,0
b1,base_post,1.5652,15,359,-119,0,1
b1,base_post,1.5698,15,359,-119,0,0
b1,base_post,1.5832,15,359,-119,0,0
b1,base_post,1.5875,14,355,-94,1,1
b1,base_post,1.5964,14,355,-94,0,0
b1,base_post,1.6010,14,355,-94,0,0
b1,base_post,1.6156,14,355,-94,0,0
b1,base_post,1.6253,14,352,-99,0,1
b1,base_post,1.6299,14,352,-99,0,0
b1,base_post,1.6346,14,352,-99,0,0
b1,base_post,1.6478,14,352,-114,0,0
b1,base_post,1.6577,14,352,-114,1,0
b1,base_post,1.6623,14,352,-114,0,0
b1,base_post,1.6666,14,352,-114,0,0
b1,base_post,1.6782,14,352,-88,0,0
b1,base_post,1.6883,14,350,-88,0,1
b1,base_post,1.6936,14,350,-88,0,0
b1,base_post,1.7075,14,350,-89,0,0
b1,base_post,1.7184,14,350,-89,0,0
b1,base_post,1.7238,14,350,-89,0,0
b1,base_post,1.7382,14,350,-102,0,0
b1,base_post,1.7492,14,348,-102,0,1
b1,base_post,1.7545,14,348,-102,0,0
b1,base_post,1.7599,14,348,-69,0,0
b1,base_post,1.7705,13,347,-69,1,1
b1,base_post,1.7804,13,347,-69,0,0
b1,base_post,1.7849,13,347,-69,0,0
b1,base_post,1.7891,13,347,-88,0,0
b1,base_post,1.8020,13,345,-88,0,1
b1,base_post,1.8112,13,345,-88,0,0
b1,base_post,1.8157,13,345,-88,0,0
b1,base_post,1.8207,13,341,-43,0,1
b1,base_post,1.8332,13,341,-43,0,0
b1,base_post,1.8431,13,341,-43,0,0
b1,base_post,1.8482,13,341,-43,0,0
b1,base_post,1.8620,13,338,-88,0,1
b1,base_post,1.8662,13,338,-88,0,0
b1,base_post,1.8750,13,338,-88,0,0
b1,base_post,1.8800,13,338,-62,0,0
b1,base_post,1.8931,13,334,-62,0,1
b1,base_post,1.8972,13,334,-62,0,0
b1,base_post,1.9051,13,334,-62,0,0
b1,base_post,1.9092,14,334,-94,1,0
b1,base_post,1.9134,14,331,-94,0,1
b1,base_post,1.9252,14,331,-94,0,0
b1,base_post,1.9295,14,331,-94,0,0
b1,base_post,1.9369,14,331,-94,0,0
b1,base_post,1.9411,14,328,-80,0,1
b1,base_post,1.9550,14,328,-80,0,0
b1,base_post,1.9601,14,328,-80,0,0
b1,base_post,1.9683,14,328,-80,0,0
b1,base_post,1.9726,13,325,-71,1,1
b1,base_post,1.9860,13,325,-71,0,0
b1,base_post,1.9906,13,325,-71,0,0
b1,base_post,1.9983,13,325,-71,0,0
b1,base_post,2.0026,13,325,-71,0,0
b1,base_post,2.0073,13,325,-71,0,0
b1,base_post,2.0190,13,325,-71,1,0
b1,base_post,2.0293,13,325,-71,0,0
b1,base_post,2.0353,14,322,-96,1,1
b1,base_post,2.0496,14,322,-96,0,0
b1,base_post,2.0608,14,322,-58,1,0
b1,base_post,2.0669,14,320,-58,0,1
b1,base_post,2.0813,14,320,-58,1,0
b1,base_post,2.0915,14,320,-93,0,0
b1,base_post,2.0972,14,318,-93,0,1
b1,base_post,2.1109,14,318,-93,0,0
b1,base_post,2.1151,14,318,-93,0,0
b1,base_post,2.1227,14,317,-81,0,1
b1,base_post,2.1273,14,317,-81,0,0
b1,base_post,2.1411,14,317,-81,1,0
b1,base_post,2.1460,14,317,-87,0,0
b1,base_post,2.1544,14,315,-87,0,1
b1,base_post,2.1589,14,315,-87,0,0
b1,base_post,2.1722,14,315,-87,1,0
b1,base_post,2.1769,14,315,-98,0,0
b1,base_post,2.1851,13,313,-98,1,1
b1,base_post,2.1901,13,313,-98,0,0
b1,base_post,2.2041,13,313,-98,1,0
b1,base_post,2.2140,11,312,-86,1,1
b1,base_post,2.2182,11,312,-86,0,0
b1,base_post,2.2223,11,312,-86,1,0
b1,base_post,2.2355,11,312,-86,0,0
b1,base_post,2.2454,10,309,-110,1,1
b1,base_post,2.2501,10,309,-110,0,0
b1,base_post,2.2547,10,309,-110,1,0
b1,base_post,2.2669,10,309,-110,0,0
b1,base_post,2.2763,8,306,-92,1,1
b1,base_post,2.2812,8,306,-92,0,0
b1,base_post,2.2854,8,306,-92,0,0
b1,base_post,2.2979,8,306,-92,0,0
b1,base_post,2.3073,7,304,-119,1,1
b1,base_post,2.3118,7,304,-119,0,0
b1,base_post,2.3161,7,304,-119,1,0
b1,base_post,2.3285,7,304,-119,0,0
b1,base_post,2.3387,5,302,-119,1,1
b1,base_post,2.3437,5,302,-119,1,0
b1,base_post,2.3487,5,302,-119,0,0
b1,base_post,2.3602,5,302,-117,0,0
b1,base_post,2.3698,1,301,-117,1,1
b1,base_post,2.3740,1,301,-117,1,0
b1,base_post,2.3781,1,301,-117,0,0
b1,base_post,2.3909,0,299,-119,1,1
b1,base_post,2.4003,0,299,-119,0,0
b1,base_post,2.4049,0,299,-119,1,0
b1,base_post,2.4090,0,299,-119,0,0
b1,base_post,2.4215,0,295,-102,0,1
b1,base_post,2.4314,0,295,-102,0,0
b1,base_post,2.4356,0,295,-102,1,0
b1,base_post,2.4398,0,295,-102,1,0
b1,base_post,2.4531,-1,292,-136,1,1
b1,base_post,2.4630,-1,292,-136,0,0
b1,base_post,2.4679,-1,292,-136,0,0
b1,base_post,2.4723,-2,290,-113,1,1
b1,base_post,2.4830,-2,290,-113,0,0
b1,base_post,2.4871,-2,290,-113,0,0
b1,base_post,2.4943,-2,290,-113,1,0
b1,base_post,2.4983,-2,290,-113,0,0
b1,base_post,2.5025,-2,288,-103,0,1
b1,base_post,2.5141,-2,288,-103,0,0
b1,base_post,2.5181,-2,288,-103,0,0
b1,base_post,2.5255,-2,288,-103,1,0
b1,base_post,2.5296,-2,288,-103,0,0
b1,base_post,2.5337,-3,287,-125,1,1
b1,base_post,2.5451,-3,287,-125,0,0
b1,base_post,2.5492,-3,287,-125,0,0
b1,base_post,2.5563,-3,287,-125,1,0
b1,base_post,2.5603,-3,287,-125,0,0
b1,base_post,2.5644,-5,286,-100,1,1
b1,base_post,2.5762,-5,286,-100,0,0
b1,base_post,2.5804,-5,286,-100,1,0
b1,base_post,2.5873,-5,286,-100,0,0
b1,base_post,2.5914,-5,286,-94,0,0
b1,base_post,2.5956,-5,283,-94,0,1
b1,base_post,2.6076,-5,283,-94,0,0
b1,base_post,2.6175,-5,283,-94,0,0
b1,base_post,2.6228,-5,283,-81,1,0
b1,base_post,2.6279,-5,280,-81,0,1
b1,base_post,2.6390,-5,280,-81,0,0
b1,base_post,2.6490,-5,280,-81,0,0
b1,base_post,2.6535,-6,280,-93,1,0
b1,base_post,2.6577,-6,278,-93,0,1
b1,base_post,2.6695,-6,278,-93,0,0
b1,base_post,2.6791,-6,278,-93,0,0
b1,base_post,2.6837,-7,278,-63,1,0
b1,base_post,2.6879,-7,275,-63,0,1
b1,base_post,2.7005,-7,275,-63,0,0
b1,base_post,2.7103,-7,275,-63,0,0
b1,base_post,2.7145,-8,271,-96,1,1
b1,base_post,2.7187,-8,271,-96,1,0
b1,base_post,2.7312,-8,271,-96,0,0
b1,base_post,2.7353,-8,271,-96,1,0
b1,base_post,2.7424,-8,271,-96,1,0
b1,base_post,2.7466,-8,271,-96,1,0
b1,base_post,2.7512,-8,271,-96,0,0
b1,base_post,2.7622,-8,271,-96,0,0
b1,base_post,2.7721,-8,271,-96,1,0
b1,base_post,2.7766,-8,267,-97,1,1
b1,base_post,2.7807,-8,267,-97,0,0
b1,base_post,2.7935,-8,267,-97,1,0
b1,base_post,2.8033,-8,267,-97,0,0
b1,base_post,2.8075,-8,265,-100,0,1
b1,base_post,2.8117,-8,265,-100,0,0
b1,base_post,2.8249,-8,265,-100,1,0
b1,base_post,2.8346,-8,265,-69,1,0
b1,base_post,2.8389,-8,264,-69,1,1
b1,base_post,2.8431,-8,264,-69,0,0
b1,base_post,2.8552,-8,264,-69,1,0
b1,base_post,2.8594,-8,264,-69,0,0
b1,base_post,2.8665,-8,262,-113,0,1
b1,base_post,2.8707,-8,262,-113,0,0
b1,base_post,2.8750,-8,262,-113,0,0
b1,base_post,2.8865,-8,262,-113,1,0
b1,base_post,2.8962,-8,258,-129,0,1
b1,base_post,2.9009,-8,258,-129,0,0
b1,base_post,2.9051,-8,258,-129,1,0
b1,base_post,2.9183,-8,258,-129,1,0
b1,base_post,2.9287,-8,255,-128,1,1
b1,base_post,2.9336,-8,255,-128,0,0
b1,base_post,2.9470,-8,255,-128,1,0
b1,base_post,2.9516,-8,252,-156,1,1
b1,base_post,2.9593,-8,252,-156,0,0
b1,base_post,2.9638,-8,252,-156,0,0
b1,base_post,2.9781,-8,252,-156,0,0
b1,base_post,2.9827,-9,250,-133,1,1
b1,base_post,2.9914,-9,250,-133,1,0
b1,base_post,2.9964,-9,250,-133,0,0
b1,base_post,3.0099,-9,250,-133,1,0
b2,base_pre,0.0118,-2,246,0,1,1
b2,base_pre,0.0161,-2,246,0,0,0
b2,base_pre,0.0235,-2,246,0,0,0
b2,base_pre,0.0280,-2,246,0,0,0
b2,base_pre,0.0321,-2,246,0,1,0
b2,base_pre,0.0430,-2,246,0,0,0
b2,base_pre,0.0531,-2,246,0,0,0
b2,base_pre,0.0572,-2,246,0,0,0
b2,base_pre,0.0615,-2,246,0,1,0
b2,base_pre,0.0748,-2,246,0,1,0
b2,base_pre,0.0846,-2,246,0,0,0
b2,base_pre,0.0893,-2,246,0,0,0
b2,base_pre,0.0945,-2,246,0,1,0
b2,base_pre,0.1066,-2,246,0,0,0
b2,base_pre,0.1173,-2,246,0,0,0
b2,base_pre,0.1232,-2,246,0,0,0
b2,base_pre,0.1372,-2,246,0,1,0
b2,base_pre,0.1470,-2,246,0,0,0
b2,base_pre,0.1516,-2,246,0,1,0
b2,base_pre,0.1561,-2,246,0,0,0
b2,base_pre,0.1674,-2,246,0,1,0
b2,base_pre,0.1772,-2,246,0,0,0
b2,base_pre,0.1814,-2,246,0,1,0
b2,base_pre,0.1856,-2,246,0,0,0
b2,base_pre,0.1982,-2,246,0,0,0
b2,base_pre,0.2024,-2,246,0,0,0
b2,base_pre,0.2094,-2,246,0,0,0
b2,base_pre,0.2136,-2,246,0,0,0
b2,base_pre,0.2178,-2,246,0,0,0
b2,base_pre,0.2291,-2,246,0,0,0
b2,base_pre,0.2331,-2,246,0,0,0
b2,base_pre,0.2402,-2,246,0,0,0
b2,base_pre,0.2453,-2,246,0,0,0
b2,base_pre,0.2593,-2,246,0,0,0
b2,base_pre,0.2704,-2,246,0,0,0
b2,base_pre,0.2765,-2,246,0,0,0
b2,base_pre,0.2914,-2,246,0,0,0
b2,base_pre,0.3023,-2,246,0,0,0
b2,base_pre,0.3075,-2,246,0,0,0
b2,base_pre,0.3220,-2,246,0,0,0
b2,base_pre,0.3268,-2,246,0,0,0
b2,base_pre,0.3342,-2,246,0,1,0
b2,base_pre,0.3393,-2,246,0,0,0
b2,base_pre,0.3529,-2,246,0,0,0
b2,base_pre,0.3575,-2,246,0,0,0
b2,base_pre,0.3648,-2,246,0,0,0
b2,base_pre,0.3698,-2,246,0,0,0
b2,base_pre,0.3841,-2,246,0,0,0
b2,base_pre,0.3883,-2,246,0,0,0
b2,base_pre,0.3962,-2,246,0,1,0
b2,base_pre,0.4010,-2,246,0,0,0
b2,base_pre,0.4148,-2,246,0,0,0
b2,base_pre,0.4251,-2,246,0,1,0
b2,base_pre,0.4302,-2,246,0,0,0
b2,base_pre,0.4344,-2,246,0,0,0
b2,base_pre,0.4464,-2,246,0,1,0
b2,base_pre,0.4562,-2,246,0,0,0
b2,base_pre,0.4606,-2,246,0,0,0
b2,base_pre,0.4648,-2,246,0,0,0
b2,base_pre,0.4773,-2,246,0,0,0
b2,base_pre,0.4871,-2,246,0,0,0
b2,base_pre,0.4920,-2,246,0,0,0
b2,base_pre,0.4966,-2,246,0,0,0
b2,base_pre,0.5085,-2,246,0,1,0
b2,base_pre,0.5181,-2,246,0,0,0
b2,base_pre,0.5224,-2,246,0,0,0
b2,base_pre,0.5270,-2,246,0,1,0
b2,base_pre,0.5391,-2,246,0,0,0
b2,base_pre,0.5432,-2,246,0,0,0
b2,base_pre,0.5509,-2,246,0,0,0
b2,base_pre,0.5559,-2,246,0,0,0
b2,base_pre,0.5694,-2,246,0,0,0
b2,base_pre,0.5745,-2,246,0,0,0
b2,base_pre,0.5818,-2,246,0,1,0
b2,base_pre,0.5867,-2,246,0,0,0
b2,base_pre,0.6001,-2,246,0,0,0
b2,base_pre,0.6049,-2,246,0,0,0
b2,base_pre,0.6126,-2,246,0,1,0
b2,base_pre,0.6171,-2,246,0,0,0
b2,base_pre,0.6308,-2,246,0,0,0
b2,base_pre,0.6355,-2,246,0,0,0
b2,base_pre,0.6438,-2,246,0,0,0
b2,base_pre,0.6482,-2,246,0,0,0
b2,base_pre,0.6524,-2,246,0,0,0
b2,base_pre,0.6632,-2,246,0,0,0
b2,base_pre,0.6673,-2,246,0,1,0
b2,base_pre,0.6744,-2,246,0,0,0
b2,base_pre,0.6785,-2,246,0,0,0
b2,base_pre,0.6831,-2,246,0,0,0
b2,base_pre,0.6947,-2,246,0,0,0
b2,base_pre,0.7041,-2,246,0,1,0
b2,base_pre,0.7091,-2,246,0,0,0
b2,base_pre,0.7140,-2,246,0,0,0
b2,base_pre,0.7258,-2,246,0,0,0
b2,base_pre,0.7356,-2,246,0,0,0
b2,base_pre,0.7403,-2,246,0,0,0
b2,base_pre,0.7453,-2,246,0,0,0
b2,base_pre,0.7568,-2,246,0,0,0
b2,base_pre,0.7663,-2,246,0,0,0
b2,base_pre,0.7713,-2,246,0,0,0
b2,base_pre,0.7759,-2,246,0,0,0
b2,base_pre,0.7878,-2,246,0,0,0
b2,base_pre,0.7973,-2,246,0,0,0
b2,base_pre,0.8019,-2,246,0,0,0
b2,base_pre,0.8062,-2,246,0,0,0
b2,base_pre,0.8181,-2,246,0,0,0
b2,base_pre,0.8224,-2,246,0,0,0
b2,base_pre,0.8304,-2,246,0,0,0
b2,base_pre,0.8354,-2,246,0,0,0
b2,base_pre,0.8484,-2,246,0,1,0
b2,base_pre,0.8527,-2,246,0,0,0
b2,base_pre,0.8609,-2,246,0,0,0
b2,base_pre,0.8651,-2,246,0,0,0
b2,base_pre,0.8694,-2,246,0,0,0
b2,base_pre,0.8808,-2,246,0,0,0
b2,base_pre,0.8909,-2,246,0,0,0
b2,base_pre,0.8951,-2,246,0,0,0
b2,base_pre,0.8996,-2,246,0,1,0
b2,base_pre,0.9125,-2,246,0,0,0
b2,base_pre,0.9227,-2,246,0,0,0
b2,base_pre,0.9281,-2,246,0,0,0
b2,base_pre,0.9424,-2,246,0,1,0
b2,base_pre,0.9523,-2,246,0,0,0
b2,base_pre,0.9573,-2,246,0,0,0
b2,base_pre,0.9619,-2,246,0,0,0
b2,base_pre,0.9734,-2,246,0,0,0
b2,base_pre,0.9831,-2,246,0,0,0
b2,base_pre,0.9882,-2,246,0,0,0
b2,base_pre,0.9933,-2,246,0,1,0
b2,base_pre,1.0041,-2,246,0,0,0
b2,base_pre,1.0085,-2,246,0,0,0
b2,base_pre,1.0161,-2,246,0,0,0
b2,base_pre,1.0208,-2,246,0,0,0
b2,base_pre,1.0348,-2,246,0,0,0
b2,base_pre,1.0395,-2,246,0,0,0
b2,base_pre,1.0465,-2,246,0,0,0
b2,base_pre,1.0507,-2,246,0,0,0
b2,base_pre,1.0553,-2,246,0,0,0
b2,base_pre,1.0666,-2,246,0,0,0
b2,base_pre,1.0761,-2,246,0,0,0
b2,base_pre,1.0808,-2,246,0,0,0
b2,base_pre,1.0851,-2,246,0,1,0
b2,base_pre,1.0970,-2,246,0,0,0
b2,base_pre,1.1018,-2,246,0,0,0
b2,base_pre,1.1089,-2,246,0,0,0
b2,base_pre,1.1135,-2,246,0,0,0
b2,base_pre,1.1269,-2,246,0,1,0
b2,base_pre,1.1319,-2,246,0,1,0
b2,base_pre,1.1407,-2,246,0,1,0
b2,base_pre,1.1454,-2,246,0,0,0
b2,base_pre,1.1585,-2,246,0,0,0
b2,base_pre,1.1631,-2,246,0,0,0
b2,base_pre,1.1710,-2,246,0,1,0
b2,base_pre,1.1756,-2,246,0,0,0
b2,base_pre,1.1888,-2,246,0,0,0
b2,base_pre,1.1929,-2,246,0,1,0
b2,base_pre,1.2014,-2,246,0,0,0
b2,base_pre,1.2061,-2,246,0,0,0
b2,base_pre,1.2104,-2,246,0,0,0
b2,base_pre,1.2220,-2,246,0,0,0
b2,base_pre,1.2316,-2,246,0,0,0
b2,base_pre,1.2357,-2,246,0,0,0
b2,base_pre,1.2408,-2,246,0,0,0
b2,base_pre,1.2528,-2,246,0,1,0
b2,base_pre,1.2623,-2,246,0,0,0
b2,base_pre,1.2668,-2,246,0,1,0
b2,base_pre,1.2710,-2,246,0,0,0
b2,base_pre,1.2833,-2,246,0,1,0
b2,base_pre,1.2932,-2,246,0,0,0
