phase,t_s,response,temp_index
recover,149.6741,0.00,40
recover,149.7044,0.00,40
recover,149.7360,0.00,40
recover,149.7664,0.00,40
recover,149.7978,0.00,40
recover,149.8291,0.00,40
recover,149.8604,0.00,40
recover,149.8913,0.00,40
recover,149.9236,0.00,40
recover,149.9534,0.00,40
recover,149.9843,0.00,40
recover,150.0164,0.00,40
recover,150.0472,0.00,40
recover,150.0766,0.00,40
recover,150.1091,0.00,40
recover,150.1393,0.00,40
recover,150.1710,0.00,40
recover,150.2017,0.00,40
recover,150.2333,0.00,40
recover,150.2627,0.00,40
recover,150.2935,0.00,40
recover,150.3255,0.00,40
recover,150.3572,0.00,40
recover,150.3879,0.00,40
recover,150.4182,0.00,40
recover,150.4497,0.00,40
recover,150.4803,0.00,40
recover,150.5117,0.00,40
recover,150.5434,0.00,40
recover,150.5743,0.00,40
recover,150.6047,0.00,40
recover,150.6356,0.00,40
recover,150.6673,0.00,40
recover,150.6979,0.00,40
recover,150.7286,0.00,40
recover,150.7592,0.00,40
recover,150.7906,0.00,40
recover,150.8221,0.00,40
recover,150.8524,0.00,40
recover,150.8838,0.00,40
recover,150.9146,0.00,40
recover,150.9576,0.00,40
recover,150.9882,0.00,40
recover,151.0187,0.00,40
recover,151.0504,0.00,40
recover,151.0802,0.00,40
recover,151.1053,0.00,40
recover,151.1315,0.00,40
recover,151.1631,0.00,40
recover,151.1933,0.00,40
recover,151.2247,0.00,40
recover,151.2550,0.00,40
recover,151.2865,0.00,40
recover,151.3179,0.00,40
recover,151.3485,0.00,40
recover,151.3788,0.00,40
recover,151.4101,0.00,40
recover,151.4415,0.00,40
recover,151.4730,0.00,40
recover,151.5033,0.00,40
recover,151.5350,0.00,40
recover,151.5660,0.00,40
recover,151.5971,0.00,40
recover,151.6282,0.00,40
recover,151.6581,0.00,40
recover,151.6895,0.00,40
recover,151.7210,0.00,40
recover,151.7514,0.00,40
recover,151.7829,0.00,40
recover,151.8134,0.00,40
recover,151.8448,0.00,40
recover,151.8755,0.00,40
recover,151.9059,0.00,40
recover,151.9376,0.00,40
recover,151.9684,0.00,40
recover,151.9998,0.00,40
recover,152.0306,0.00,40
recover,152.0616,0.00,40
recover,152.0925,0.00,40
recover,152.1233,0.00,40
recover,152.1541,0.00,40
recover,152.1856,0.00,40
recover,152.2165,0.00,40
recover,152.2470,0.00,40
recover,152.2786,0.00,40
recover,152.3093,0.00,40
recover,152.3408,0.00,40
recover,152.3713,0.00,40
recover,152.4019,0.00,40
recover,152.4337,0.00,40
recover,152.4645,0.00,40
recover,152.4954,0.00,40
recover,152.5261,0.00,40
recover,152.5580,0.00,40
recover,152.5889,0.00,40
recover,152.6197,0.00,40
recover,152.6510,0.00,40
recover,152.6813,0.00,40
recover,152.7128,0.00,40
recover,152.7431,0.00,40
recover,152.7745,0.00,40
recover,152.8050,0.00,40
recover,152.8364,0.00,40
recover,152.8672,0.00,40
recover,152.8979,0.00,40
recover,152.9294,0.00,40
recover,152.9718,0.00,40
recover,153.0025,0.00,40
recover,153.0331,0.00,40
recover,153.0594,0.00,40
recover,153.0858,0.00,40
recover,153.1153,0.00,40
recover,153.1466,0.00,40
recover,153.1771,0.00,40
recover,153.2086,0.00,40
recover,153.2390,0.00,40
recover,153.2708,0.00,40
recover,153.3016,0.00,40
recover,153.3321,0.00,40
recover,153.3633,0.00,40
recover,153.3937,0.00,40
recover,153.4251,0.00,40
recover,153.4569,0.00,40
recover,153.4874,0.00,40
recover,153.5184,0.00,40
recover,153.5489,0.00,40
recover,153.5803,0.00,40
recover,153.6109,0.00,40
recover,153.6419,0.00,40
recover,153.6729,0.00,40
recover,153.7039,0.00,40
recover,153.7352,0.00,40
recover,153.7666,0.00,40
recover,153.7971,0.00,40
recover,153.8277,0.00,40
recover,153.8592,0.00,40
recover,153.8905,0.00,40
recover,153.9209,0.00,40
recover,153.9523,0.00,40
recover,153.9828,0.00,40
recover,154.0142,0.00,40
recover,154.0446,0.00,40
recover,154.0755,0.00,40
recover,154.1067,0.00,40
recover,154.1376,0.00,40
recover,154.1687,0.00,40
recover,154.1999,0.00,40
recover,154.2317,0.00,40
recover,154.2616,0.00,40
recover,154.2935,0.00,40
recover,154.3245,0.00,40
recover,154.3556,0.00,40
recover,154.3867,0.00,40
recover,154.4166,0.00,40
recover,154.4482,0.00,40
recover,154.4797,0.00,40
recover,154.5100,0.00,40
recover,154.5407,0.00,40
recover,154.5723,0.00,40
recover,154.6033,0.00,40
recover,154.6338,0.00,40
recover,154.6652,0.00,40
recover,154.6957,0.00,40
recover,154.7273,0.00,40
recover,154.7577,0.00,40
recover,154.7891,0.00,40
recover,154.8197,0.00,40
recover,154.8512,0.00,40
recover,154.8817,0.00,40
recover,154.9135,0.00,40
recover,154.9441,0.00,40
recover,154.9877,0.00,40
recover,155.0183,0.00,40
recover,155.0494,0.00,40
recover,155.0791,0.00,40
recover,155.1045,0.00,40
recover,155.1295,0.00,40
recover,155.1609,0.00,40
recover,155.1923,0.00,40
recover,155.2226,0.00,40
recover,155.2541,0.00,40
recover,155.2843,0.00,40
recover,155.3158,0.00,40
recover,155.3476,0.00,40
recover,155.3784,0.00,40
recover,155.4091,0.00,40
recover,155.4395,0.00,40
recover,155.4712,0.00,40
recover,155.5020,0.00,40
recover,155.5328,0.00,40
recover,155.5636,0.00,40
recover,155.5954,0.00,40
recover,155.6258,0.00,40
recover,155.6572,0.00,40
recover,155.6880,0.00,40
recover,155.7196,0.00,40
recover,155.7513,0.00,40
recover,155.7807,0.00,40
recover,155.8135,0.00,40
recover,155.8433,0.00,40
recover,155.8750,0.00,40
recover,155.9047,0.00,40
recover,155.9354,0.00,40
recover,155.9680,0.00,40
recover,155.9979,0.00,40
recover,156.0283,0.00,40
recover,156.0602,0.00,40
recover,156.0906,0.00,40
recover,156.1231,0.00,40
recover,156.1534,0.00,40
recover,156.1847,0.00,40
recover,156.2162,0.00,40
recover,156.2465,0.00,40
recover,156.2779,0.00,40
recover,156.3081,0.00,40
recover,156.3396,0.00,40
recover,156.3711,0.00,40
recover,156.4013,0.00,40
recover,156.4329,0.00,40
recover,156.4636,0.00,40
recover,156.4943,0.00,40
recover,156.5260,0.00,40
recover,156.5565,0.00,40
recover,156.5877,0.00,40
recover,156.6182,0.00,40
recover,156.6497,0.00,40
recover,156.6812,0.00,40
recover,156.7115,0.00,40
recover,156.7429,0.00,40
recover,156.7732,0.00,40
recover,156.8046,0.00,40
recover,156.8362,0.00,40
recover,156.8674,0.00,40
recover,156.8975,0.00,40
recover,156.9290,0.00,40
recover,156.9601,0.00,40
recover,157.0024,0.00,40
recover,157.0325,0.00,40
recover,157.0638,0.00,40
recover,157.0950,0.00,40
recover,157.1260,0.00,40
recover,157.1569,0.00,40
recover,157.1878,0.00,40
recover,157.2191,0.00,40
recover,157.2498,0.00,40
recover,157.2803,0.00,40
recover,157.3053,0.00,40
recover,157.3314,0.00,40
recover,157.3628,0.00,40
recover,157.3934,0.00,40
recover,157.4243,0.00,40
recover,157.4556,0.00,40
recover,157.4866,0.00,40
recover,157.5173,0.00,40
recover,157.5485,0.00,40
recover,157.5796,0.00,40
recover,157.6106,0.00,40
recover,157.6420,0.00,40
recover,157.6723,0.00,40
recover,157.7036,0.00,40
recover,157.7339,0.00,40
recover,157.7653,0.00,40
recover,157.7968,0.00,40
recover,157.8273,0.00,40
recover,157.8592,0.00,40
recover,157.8901,0.00,40
recover,157.9206,0.00,40
recover,157.9512,0.00,40
recover,157.9828,0.00,40
recover,158.0133,0.00,40
recover,158.0439,0.00,40
recover,158.0759,0.00,40
recover,158.1070,0.00,40
recover,158.1378,0.00,40
recover,158.1682,0.00,40
recover,158.1994,0.00,40
recover,158.2300,0.00,40
recover,158.2616,0.00,40
recover,158.2919,0.00,40
recover,158.3234,0.00,40
recover,158.3540,0.00,40
recover,158.3858,0.00,40
recover,158.4164,0.00,40
recover,158.4479,0.00,40
recover,158.4786,0.00,40
recover,158.5101,0.00,40
recover,158.5405,0.00,40
recover,158.5715,0.00,40
recover,158.6024,0.00,40
recover,158.6331,0.00,40
recover,158.6647,0.00,40
recover,158.6952,0.00,40
recover,158.7260,0.00,40
recover,158.7571,0.00,40
recover,158.7886,0.00,40
recover,158.8198,0.00,40
recover,158.8498,0.00,40
recover,158.8809,0.00,40
recover,158.9131,0.00,40
recover,158.9438,0.00,40
recover,158.9746,0.00,40
recover,159.0177,0.00,40
recover,159.0469,0.00,40
recover,159.0721,0.00,40
recover,159.0981,0.00,40
recover,159.1297,0.00,40
recover,159.1602,0.00,40
recover,159.1907,0.00,40
recover,159.2222,0.00,40
recover,159.2533,0.00,40
recover,159.2837,0.00,40
recover,159.3151,0.00,40
recover,159.3459,0.00,40
recover,159.3774,0.00,40
recover,159.4078,0.00,40
recover,159.4396,0.00,40
recover,159.4700,0.00,40
recover,159.5010,0.00,40
recover,159.5318,0.00,40
recover,159.5634,0.00,40
recover,159.5937,0.00,40
recover,159.6252,0.00,40
recover,159.6555,0.00,40
recover,159.6869,0.00,40
recover,159.7184,0.00,40
recover,159.7487,0.00,40
recover,159.7808,0.00,40
recover,159.8115,0.00,40
recover,159.8426,0.00,40
recover,159.8736,0.00,40
recover,159.9039,0.00,40
recover,159.9350,0.00,40
recover,159.9664,0.00,40
recover,159.9977,0.00,40
recover,160.0283,0.00,40
recover,160.0591,0.00,40
recover,160.0897,0.00,40
recover,160.1212,0.00,40
recover,160.1515,0.00,40
recover,160.1833,0.00,40
recover,160.2137,0.00,40
recover,160.2455,0.00,40
recover,160.2761,0.00,40
recover,160.3069,0.00,40
recover,160.3385,0.00,40
recover,160.3691,0.00,40
recover,160.3997,0.00,40
recover,160.4313,0.00,40
recover,160.4618,0.00,40
recover,160.4934,0.00,40
recover,160.5238,0.00,40
recover,160.5553,0.00,40
recover,160.5858,0.00,40
recover,160.6173,0.00,40
recover,160.6478,0.00,40
recover,160.6794,0.00,40
recover,160.7100,0.00,40
recover,160.7404,0.00,40
recover,160.7724,0.00,40
recover,160.8030,0.00,40
recover,160.8339,0.00,40
recover,160.8649,0.00,40
recover,160.8968,0.00,40
recover,160.9274,0.00,40
recover,160.9577,0.00,40
recover,160.9884,0.00,40
recover,161.0329,0.00,40
recover,161.0634,0.00,40
recover,161.0937,0.00,40
recover,161.1248,0.00,40
recover,161.1559,0.00,40
recover,161.1868,0.00,40
recover,161.2184,0.00,40
recover,161.2487,0.00,40
recover,161.2795,0.00,40
recover,161.3109,0.00,40
recover,161.3415,0.00,40
recover,161.3733,0.00,40
recover,161.4039,0.00,40
recover,161.4347,0.00,40
recover,161.4656,0.00,40
recover,161.4965,0.00,40
recover,161.5279,0.00,40
recover,161.5586,0.00,40
recover,161.5902,0.00,40
recover,161.6207,0.00,40
recover,161.6515,0.00,40
recover,161.6834,0.00,40
recover,161.7140,0.00,40
recover,161.7446,0.00,40
recover,161.7752,0.00,40
recover,161.8006,0.00,40
recover,161.8268,0.00,40
recover,161.8574,0.00,40
recover,161.8893,0.00,40
recover,161.9200,0.00,40
recover,161.9511,0.00,40
recover,161.9816,0.00,40
recover,162.0132,0.00,40
recover,162.0439,0.00,40
recover,162.0749,0.00,40
recover,162.1056,0.00,40
recover,162.1372,0.00,40
recover,162.1676,0.00,40
recover,162.1982,0.00,40
recover,162.2298,0.00,40
recover,162.2602,0.00,40
recover,162.2919,0.00,40
recover,162.3225,0.00,40
recover,162.3540,0.00,40
recover,162.3850,0.00,40
recover,162.4157,0.00,40
recover,162.4467,0.00,40
recover,162.4780,0.00,40
recover,162.5081,0.00,40
recover,162.5394,0.00,40
recover,162.5706,0.00,40
recover,162.6013,0.00,40
recover,162.6330,0.00,40
recover,162.6635,0.00,40
recover,162.6950,0.00,40
recover,162.7256,0.00,40
recover,162.7559,0.00,40
recover,162.7872,0.00,40
recover,162.8185,0.00,40
recover,162.8500,0.00,40
recover,162.8804,0.00,40
recover,162.9118,0.00,40
recover,162.9423,0.00,40
recover,162.9731,0.00,40
recover,163.0043,0.00,40
recover,163.0472,0.00,40
recover,163.0776,0.00,40
recover,163.1089,0.00,40
recover,163.1401,0.00,40
recover,163.1702,0.00,40
recover,163.1955,0.00,40
recover,163.2217,0.00,40
recover,163.2525,0.00,40
recover,163.2830,0.00,40
recover,163.3148,0.00,40
recover,163.3463,0.00,40
recover,163.3760,0.00,40
recover,163.4075,0.00,40
recover,163.4388,0.00,40
recover,163.4697,0.00,40
recover,163.5010,0.00,40
recover,163.5318,0.00,40
recover,163.5633,0.00,40
recover,163.5939,0.00,40
recover,163.6248,0.00,40
recover,163.6557,0.00,40
recover,163.6863,0.00,40
recover,163.7178,0.00,40
recover,163.7484,0.00,40
recover,163.7791,0.00,40
recover,163.8109,0.00,40
recover,163.8417,0.00,40
recover,163.8720,0.00,40
recover,163.9035,0.00,40
recover,163.9345,0.00,40
recover,163.9652,0.00,40
recover,163.9959,0.00,40
recover,164.0270,0.00,40
recover,164.0584,0.00,40
recover,164.0886,0.00,40
recover,164.1199,0.00,40
recover,164.1517,0.00,40
recover,164.1826,0.00,40
recover,164.2137,0.00,40
recover,164.2444,0.00,40
recover,164.2750,0.00,40
recover,164.3066,0.00,40
recover,164.3378,0.00,40
recover,164.3685,0.00,40
recover,164.3996,0.00,40
recover,164.4301,0.00,40
recover,164.4609,0.00,40
recover,164.4925,0.00,40
recover,164.5231,0.00,40
recover,164.5548,0.00,40
recover,164.5854,0.00,40
recover,164.6159,0.00,40
recover,164.6471,0.00,40
recover,164.6779,0.00,40
recover,164.7096,0.00,40
recover,164.7403,0.00,40
recover,164.7714,0.00,40
recover,164.8027,0.00,40
recover,164.8333,0.00,40
recover,164.8639,0.00,40
recover,164.8949,0.00,40
recover,164.9269,0.00,40
recover,164.9575,0.00,40
recover,164.9883,0.00,40
recover,165.0191,0.00,40
recover,165.0615,0.00,40
recover,165.0920,0.00,40
recover,165.1181,0.00,40
recover,165.1443,0.00,40
recover,165.1737,0.00,40
recover,165.2051,0.00,40
recover,165.2355,0.00,40
recover,165.2670,0.00,40
recover,165.2986,0.00,40
recover,165.3294,0.00,40
recover,165.3599,0.00,40
recover,165.3917,0.00,40
recover,165.4224,0.00,40
recover,165.4537,0.00,40
recover,165.4842,0.00,40
recover,165.5136,0.00,40
recover,165.5464,0.00,40
recover,165.5772,0.00,40
recover,165.6078,0.00,40
recover,165.6395,0.00,40
recover,165.6701,0.00,40
recover,165.7005,0.00,40
recover,165.7320,0.00,40
recover,165.7632,0.00,40
recover,165.7936,0.00,40
recover,165.8252,0.00,40
recover,165.8556,0.00,40
recover,165.8871,0.00,40
recover,165.9184,0.00,40
recover,165.9488,0.00,40
recover,165.9803,0.00,40
recover,166.0107,0.00,40
recover,166.0421,0.00,40
recover,166.0725,0.00,40
recover,166.1055,0.00,40
recover,166.1354,0.00,40
recover,166.1656,0.00,40
recover,166.1972,0.00,40
recover,166.2284,0.00,40
recover,166.2589,0.00,40
recover,166.2896,0.00,40
recover,166.3211,0.00,40
recover,166.3515,0.00,40
recover,166.3830,0.00,40
recover,166.4135,0.00,40
recover,166.4453,0.00,40
recover,166.4758,0.00,40
recover,166.5075,0.00,40
recover,166.5382,0.00,40
recover,166.5698,0.00,40
recover,166.6003,0.00,40
recover,166.6308,0.00,40
recover,166.6624,0.00,40
recover,166.6939,0.00,40
recover,166.7243,0.00,40
recover,166.7561,0.00,40
recover,166.7870,0.00,40
recover,166.8176,0.00,40
recover,166.8485,0.00,40
recover,166.8804,0.00,40
recover,166.9112,0.00,40
recover,166.9427,0.00,40
recover,166.9724,0.00,40
recover,167.0039,0.00,40
recover,167.0343,0.00,40
recover,167.0773,0.00,40
recover,167.1076,0.00,40
recover,167.1392,0.00,40
recover,167.1696,0.00,40
recover,167.2011,0.00,40
recover,167.2318,0.00,40
recover,167.2625,0.00,40
recover,167.2943,0.00,40
recover,167.3250,0.00,40
recover,167.3556,0.00,40
recover,167.3872,0.00,40
recover,167.4179,0.00,40
recover,167.4491,0.00,40
recover,167.4799,0.00,40
recover,167.5111,0.00,40
recover,167.5418,0.00,40
recover,167.5728,0.00,40
recover,167.6034,0.00,40
recover,167.6346,0.00,40
recover,167.6662,0.00,40
recover,167.6969,0.00,40
recover,167.7275,0.00,40
recover,167.7589,0.00,40
recover,167.7889,0.00,40
recover,167.8145,0.00,40
recover,167.8399,0.00,40
recover,167.8715,0.00,40
recover,167.9024,0.00,40
recover,167.9336,0.00,40
recover,167.9641,0.00,40
recover,167.9955,0.00,40
recover,168.0266,0.00,40
recover,168.0576,0.00,40
recover,168.0884,0.00,40
recover,168.1195,0.00,40
recover,168.1513,0.00,40
recover,168.1818,0.00,40
recover,168.2126,0.00,40
recover,168.2437,0.00,40
recover,168.2744,0.00,40
recover,168.3056,0.00,40
recover,168.3362,0.00,40
recover,168.3680,0.00,40
recover,168.3988,0.00,40
recover,168.4298,0.00,40
recover,168.4604,0.00,40
recover,168.4923,0.00,40
recover,168.5229,0.00,40
recover,168.5535,0.00,40
recover,168.5840,0.00,40
recover,168.6156,0.00,40
recover,168.6461,0.00,40
recover,168.6775,0.00,40
recover,168.7079,0.00,40
recover,168.7393,0.00,40
recover,168.7702,0.00,40
recover,168.8011,0.00,40
recover,168.8326,0.00,40
recover,168.8633,0.00,40
recover,168.8947,0.00,40
recover,168.9258,0.00,40
recover,168.9567,0.00,40
recover,168.9874,0.00,40
recover,169.0178,0.00,40
recover,169.0496,0.00,40
recover,169.0920,0.00,40
recover,169.1225,0.00,40
recover,169.1485,0.00,40
recover,169.1746,0.00,40
recover,169.2047,0.00,40
recover,169.2351,0.00,40
recover,169.2666,0.00,40
recover,169.2973,0.00,40
recover,169.3285,0.00,40
recover,169.3598,0.00,40
recover,169.3903,0.00,40
recover,169.4211,0.00,40
recover,169.4525,0.00,40
recover,169.4828,0.00,40
recover,169.5142,0.00,40
recover,169.5457,0.00,40
recover,169.5760,0.00,40
recover,169.6077,0.00,40
recover,169.6381,0.00,40
recover,169.6688,0.00,40
recover,169.7004,0.00,40
recover,169.7308,0.00,40
recover,169.7623,0.00,40
recover,169.7927,0.00,40
recover,169.8240,0.00,40
recover,169.8554,0.00,40
recover,169.8857,0.00,40
recover,169.9171,0.00,40
recover,169.9485,0.00,40
recover,169.9788,0.00,40
recover,170.0101,0.00,40
recover,170.0415,0.00,40
recover,170.0719,0.00,40
recover,170.1035,0.00,40
recover,170.1342,0.00,40
recover,170.1653,0.00,40
recover,170.1958,0.00,40
recover,170.2275,0.00,40
recover,170.2579,0.00,40
recover,170.2890,0.00,40
recover,170.3203,0.00,40
recover,170.3508,0.00,40
recover,170.3823,0.00,40
recover,170.4127,0.00,40
recover,170.4442,0.00,40
recover,170.4750,0.00,40
recover,170.5065,0.00,40
recover,170.5373,0.00,40
recover,170.5681,0.00,40
recover,170.5997,0.00,40
recover,170.6302,0.00,40
recover,170.6606,0.00,40
recover,170.6923,0.00,40
recover,170.7228,0.00,40
recover,170.7543,0.00,40
recover,170.7845,0.00,40
recover,170.8159,0.00,40
recover,170.8472,0.00,40
recover,170.8784,0.00,40
recover,170.9094,0.00,40
recover,170.9399,0.00,40
recover,170.9716,0.00,40
recover,171.0020,0.00,40
recover,171.0334,0.00,40
recover,171.0643,0.00,40
recover,171.1073,0.00,40
recover,171.1369,0.00,40
recover,171.1637,0.00,40
recover,171.1888,0.00,40
recover,171.2195,0.00,40
recover,171.2507,0.00,40
recover,171.2814,0.00,40
recover,171.3121,0.00,40
recover,171.3429,0.00,40
recover,171.3736,0.00,40
recover,171.4049,0.00,40
recover,171.4361,0.00,40
recover,171.4673,0.00,40
recover,171.4985,0.00,40
recover,171.5293,0.00,40
recover,171.5601,0.00,40
recover,171.5907,0.00,40
recover,171.6223,0.00,40
recover,171.6535,0.00,40
recover,171.6840,0.00,40
recover,171.7145,0.00,40
recover,171.7461,0.00,40
recover,171.7764,0.00,40
recover,171.8077,0.00,40
recover,171.8390,0.00,40
recover,171.8704,0.00,40
recover,171.9008,0.00,40
recover,171.9332,0.00,40
recover,171.9632,0.00,40
recover,171.9953,0.00,40
recover,172.0261,0.00,40
recover,172.0567,0.00,40
recover,172.0873,0.00,40
recover,172.1195,0.00,40
recover,172.1492,0.00,40
recover,172.1807,0.00,40
recover,172.2122,0.00,40
recover,172.2425,0.00,40
recover,172.2739,0.00,40
recover,172.3044,0.00,40
recover,172.3360,0.00,40
recover,172.3673,0.00,40
recover,172.3980,0.00,40
recover,172.4290,0.00,40
recover,172.4602,0.00,40
recover,172.4912,0.00,40
recover,172.5216,0.00,40
recover,172.5529,0.00,40
recover,172.5838,0.00,40
recover,172.6145,0.00,40
recover,172.6461,0.00,40
recover,172.6768,0.00,40
recover,172.7072,0.00,40
recover,172.7393,0.00,40
recover,172.7700,0.00,40
recover,172.8011,0.00,40
recover,172.8316,0.00,40
recover,172.8634,0.00,40
recover,172.8939,0.00,40
recover,172.9244,0.00,40
recover,172.9556,0.00,40
recover,172.9863,0.00,40
recover,173.0178,0.00,40
recover,173.0482,0.00,40
recover,173.0797,0.00,40
recover,173.1220,0.00,40
recover,173.1523,0.00,40
recover,173.1774,0.00,40
recover,173.2034,0.00,40
recover,173.2348,0.00,40
recover,173.2654,0.00,40
recover,173.2967,0.00,40
recover,173.3283,0.00,40
recover,173.3583,0.00,40
recover,173.3900,0.00,40
recover,173.4215,0.00,40
recover,173.4525,0.00,40
recover,173.4824,0.00,40
recover,173.5141,0.00,40
recover,173.5443,0.00,40
recover,173.5757,0.00,40
recover,173.6066,0.00,40
recover,173.6375,0.00,40
recover,173.6682,0.00,40
recover,173.7006,0.00,40
recover,173.7303,0.00,40
recover,173.7612,0.00,40
recover,173.7930,0.00,40
recover,173.8237,0.00,40
recover,173.8545,0.00,40
recover,173.8853,0.00,40
recover,173.9163,0.00,40
recover,173.9471,0.00,40
recover,173.9789,0.00,40
recover,174.0098,0.00,40
recover,174.0410,0.00,40
recover,174.0718,0.00,40
recover,174.1024,0.00,40
recover,174.1329,0.00,40
recover,174.1644,0.00,40
recover,174.1958,0.00,40
recover,174.2263,0.00,40
recover,174.2578,0.00,40
recover,174.2886,0.00,40
recover,174.3195,0.00,40
recover,174.3501,0.00,40
recover,174.3816,0.00,40
recover,174.4120,0.00,40
recover,174.4439,0.00,40
recover,174.4747,0.00,40
